code,city_en,city_jp,single_2015,over65_2015,under64_2015,single_2020,over65_2020,under64_2020,growth_rate
12423,Chosei,長生村,1068,568,500,1671,711,960,0.92
12421,Ichinomiya,一宮町,1147,548,599,1591,657,934,0.559265
12101,Chuo,千葉市中央区,39426,9039,30387,57085,9738,47347,0.558133
11381,Misato,美里町,567,300,267,808,408,400,0.498127
11234,Yashio,八潮市,11716,2853,8863,16728,3531,13197,0.488999
8235,Tsukubamiai,つくばみらい市,4215,1274,2941,6019,1754,4265,0.450187
8546,Sakai,境町,1702,596,1106,2310,738,1572,0.421338
8210,Shimodsuma,下妻市,3478,1145,2333,4745,1445,3300,0.414488
12228,Yotsukaido,四街道市,8002,3246,4756,10717,4134,6583,0.384146
12229,Sodegaura,袖ケ浦市,5354,1769,3585,7221,2273,4948,0.380195
8203,Tuchiura,土浦市,18071,5665,12406,24159,7127,17032,0.372884
14104,Naka,横浜市中区,33800,9013,24787,42867,8931,33936,0.369105
11101,Nishi,さいたま市西区,8817,3284,5533,11469,3910,7559,0.366167
14131,Kawasaki,川崎市川崎区,51803,12451,39352,66457,13385,53072,0.348648
11210,Kazo,加須市,8845,3411,5434,11948,4624,7324,0.34781
11230,Niiza,新座市,20226,6553,13673,26654,8274,18380,0.344255
8228,Bando,坂東市,3524,1203,2321,4736,1616,3120,0.344248
8221,Hitachinaka,ひたちなか市,16406,4997,11409,21829,6546,15283,0.339556
13121,Adachi,足立区,128406,39952,88454,163352,45384,117968,0.333665
13120,Nerima,練馬区,139563,34912,104651,178473,39077,139396,0.332008
8447,Kawachi,河内町,485,298,187,613,364,249,0.331551
13215,Kunitachi,国立市,13906,3696,10210,17924,4373,13551,0.327228
12105,Midori,千葉市緑区,9953,3222,6731,13074,4156,8918,0.324915
12100,Chiba,千葉市,140014,43847,96167,175696,48326,127370,0.324467
14208,Zushi,逗子市,6508,3621,2887,7510,3693,3817,0.322134
11105,Chuo,さいたま市中央区,14972,3543,11429,19180,4188,14992,0.311751
12233,Tomisato,富里市,5944,1589,4355,7820,2156,5664,0.300574
11109,Midori,さいたま市緑区,11473,3778,7695,14248,4254,9994,0.298765
11216,Hanyu,羽生市,5184,1897,3287,6454,2186,4268,0.298448
11385,Kamisato,上里町,2485,925,1560,3178,1153,2025,0.298077
8207,Yuki,結城市,4220,1469,2751,5459,1899,3560,0.294075
8236,Komitama,小美玉市,3743,1424,2319,4889,1893,2996,0.291936
14363,Matsuda,松田町,1187,557,630,1463,650,813,0.290476
14213,Yamato,大和市,36140,10287,25853,44958,11681,33277,0.287162
13221,Kiyose,清瀬市,11627,4377,7250,14500,5172,9328,0.286621
11342,Arashiyama,嵐山町,1828,696,1132,2394,939,1455,0.285336
8227,Tikusei,筑西市,7682,3072,4610,9816,3892,5924,0.285033
14107,Isogo,横浜市磯子区,26556,9816,16740,32111,10612,21499,0.284289
12224,Kamagaya,鎌ケ谷市,12164,4203,7961,15371,5162,10209,0.282377
11237,Misato,三郷市,15580,5610,9970,19858,7076,12782,0.282046
12232,Shiroi,白井市,4364,1702,2662,5645,2234,3411,0.281367
11232,Kuki,久喜市,14289,5347,8942,18316,6865,11451,0.280586
12409,Shibayama,芝山町,490,229,261,639,305,334,0.279693
12104,Wakaba,千葉市若葉区,19089,7890,11199,22863,8533,14330,0.279579
13103,Minato,港区,66932,12869,54063,83099,13960,69139,0.27886
12102,Hanamigawa,千葉市花見川区,26117,9156,16961,30656,8991,21665,0.277342
12342,Kozaki,神崎町,497,247,250,626,307,319,0.276
11110,Iwatsuki,さいたま市岩槻区,11497,4502,6995,14320,5409,8911,0.27391
8211,Joso,常総市,4671,1580,3091,6001,2073,3928,0.270786
13307,Hionohara,檜原村,240,155,85,301,193,108,0.270588
8204,Furukawa,古河市,13588,4680,8908,17361,6052,11309,0.269533
12220,Nagareyama,流山市,19273,5538,13735,24552,7170,17382,0.265526
12203,Ichikawa,市川市,92894,23955,68939,109620,22414,87206,0.264973
14105,Minami,横浜市南区,42576,13020,29556,52254,14957,37297,0.26191
14101,Tsurumi,横浜市鶴見区,55379,14333,41046,67450,15655,51795,0.261877
8302,Ibaraki-cho,茨城町,2362,1067,1295,2959,1325,1634,0.261776
11231,Okegawa,桶川市,6726,2683,4043,8561,3470,5091,0.259213
8216,Kasama,笠間市,6411,2712,3699,8001,3353,4648,0.256556
12231,Inzai,印西市,5756,2008,3748,7703,2995,4708,0.256137
11104,Minuma,さいたま市見沼区,19304,6327,12977,23790,7506,16284,0.254835
13211,Kodaira,小平市,31095,8486,22609,38015,9666,28349,0.253881
11245,Fujimino,ふじみ野市,13981,4857,9124,17400,5960,11440,0.253836
14136,Miyamae,川崎市宮前区,28996,7350,21646,36466,9388,27078,0.250947
11107,Urawa,さいたま市浦和区,23496,6554,16942,28176,6992,21184,0.250384
14153,Minami,相模原市南区,47083,12946,34137,56223,13590,42633,0.24888
11348,Hatoyama,鳩山町,871,530,341,1181,756,425,0.246334
14342,Ninomiya,二宮町,2606,1415,1191,3166,1684,1482,0.244332
13223,Musashimurayama,武蔵村山市,7913,2970,4943,9892,3744,6148,0.243779
8208,Ryugasaki,龍ケ崎市,8008,2578,5430,10230,3482,6748,0.242726
12216,Narashino,習志野市,24633,6601,18032,30159,7787,22372,0.240683
12230,Yachimata,八街市,6540,2568,3972,8128,3201,4927,0.240433
12349,Tonosho,東庄町,833,469,364,1041,591,450,0.236264
14362,Oi,大井町,1365,480,885,1729,636,1093,0.235028
13122,Katsushika,葛飾区,79174,26601,52573,93974,29065,64909,0.234645
12208,Noda,野田市,15727,5513,10214,19689,7102,12587,0.232328
14111,Konan,横浜市港南区,27117,10551,16566,32792,12432,20360,0.229023
12221,Yachiyo,八千代市,22428,7848,14580,27493,9580,17913,0.228601
13107,Sumida,墨田区,62886,15257,47629,75960,17478,58482,0.227865
14150,Sagamihara,相模原市,110236,29305,80931,132680,33410,99270,0.2266
12426,Nagara,長柄町,546,332,214,621,359,262,0.224299
11203,Kawaguchi,川口市,84324,22513,61811,103176,27514,75662,0.224086
8217,Toride,取手市,11497,4928,6569,14161,6129,8032,0.222713
12443,Onjuku,御宿町,844,581,263,975,654,321,0.220532
11212,Higashimatsuyama,東松山市,11554,3482,8072,13913,4061,9852,0.220515
13115,Suginami,杉並区,175475,40797,134678,196919,32609,164310,0.220021
14151,Midori,相模原市緑区,21913,5907,16006,26894,7374,19520,0.219543
14114,Seya,横浜市瀬谷区,14171,5641,8530,17074,6678,10396,0.218757
14106,Hodogaya,横浜市保土ケ谷区,35894,10591,25303,42717,11894,30823,0.218156
8205,Ishioka,石岡市,6674,2569,4105,8264,3268,4996,0.217052
11408,Yorii,寄居町,3174,1424,1750,3891,1762,2129,0.216571
13118,Arakawa,荒川区,45529,12576,32953,55368,15281,40087,0.21649
12211,Narita,成田市,21053,3964,17089,25887,5109,20778,0.21587
8341,Tokai,東海村,3701,1028,2673,4614,1368,3246,0.214366
14112,Asahi,横浜市旭区,30621,12728,17893,36415,14722,21693,0.212374
14301,hayama,葉山町,2775,1506,1269,3261,1723,1538,0.211978
14364,Yamakita,山北町,811,480,331,1001,600,401,0.21148
8232,Kamisu,神栖市,11696,2659,9037,14446,3509,10937,0.210247
13113,Shibuya,渋谷区,84941,15218,69723,96707,12346,84361,0.209945
14100,Yokohama,横浜市,588068,170739,417329,699171,194694,504477,0.208823
8220,Tsukuba,つくば市,41225,4492,36733,50026,5635,44391,0.208477
13207,Akishima,昭島市,16672,5682,10990,20446,7165,13281,0.208462
12226,Futtsu,富津市,4969,2153,2816,5924,2524,3400,0.207386
12205,Tateyama,館山市,6580,3386,3194,7513,3657,3856,0.207264
11465,Matsubushi,松伏町,1977,878,1099,2452,1126,1326,0.206551
12222,Abiko,我孫子市,14908,5927,8981,17577,6749,10828,0.205656
14152,Chuo,相模原市中央区,41240,10452,30788,49563,12446,37117,0.205567
14113,Midori,横浜市緑区,22529,6817,15712,27142,8230,18912,0.203666
11100,Saitama,さいたま市,178245,49225,129020,211174,55934,155240,0.203224
11301,Ina,伊奈町,4029,1017,3012,5017,1394,3623,0.202855
12207,Matsudo,松戸市,80065,25317,54748,93029,27182,65847,0.202729
11341,Namegawa,滑川町,1815,498,1317,2212,632,1580,0.199696
13109,Shinagawa,品川区,116560,22548,94012,136020,23278,112742,0.19923
12215,Asahi,旭市,6075,2175,3900,7382,2709,4673,0.198205
14102,Kanagawa,横浜市神奈川区,56894,12358,44536,66436,13111,53325,0.197346
12322,Shisui,酒々井町,2915,775,2140,3543,983,2560,0.196262
11211,Honjo,本庄市,9635,3489,6146,11240,3891,7349,0.195737
14218,Ayase,綾瀬市,8777,2963,5814,10699,3767,6932,0.192294
13123,Edogawa,江戸川区,125438,31338,94100,148816,36628,112188,0.192221
11224,Toda,戸田市,22587,4148,18439,26918,4939,21979,0.191984
14215,Ebina,海老名市,15675,4449,11226,18881,5511,13370,0.190985
13106,Taito,台東区,61540,14539,47001,71778,15848,55930,0.189975
11235,Fujimi,富士見市,17110,4677,12433,20045,5256,14789,0.189496
11209,Hanno,飯能市,8660,3319,5341,10376,4029,6347,0.188354
11206,Gyoda,行田市,7452,3065,4387,9007,3796,5211,0.187828
11218,Fukaya,深谷市,12868,4697,8171,15491,5787,9704,0.187615
12236,Katori,香取市,6197,2981,3216,7387,3569,3818,0.187189
11217,Konosu,鴻巣市,10417,4119,6298,12627,5154,7473,0.186567
13228,Akiruno,あきる野市,7551,3043,4508,8856,3519,5337,0.183895
11223,Warabi,蕨市,14552,3707,10845,16992,4153,12839,0.183864
8219,Ushiku,牛久市,8337,2484,5853,10186,3274,6912,0.180933
8234,Hokota,鉾田市,4861,1719,3142,5868,2159,3709,0.180458
13208,Chofu,調布市,49815,11133,38682,57424,11767,45657,0.180316
14115,Sakae,横浜市栄区,14087,5670,8417,16839,6914,9925,0.179161
13119,Itabashi,板橋区,149236,36516,112720,170849,37998,132851,0.178593
8226,Naka,那珂市,4044,1927,2117,4917,2422,2495,0.178555
11246,Shiraoka,白岡市,4128,1466,2662,5052,1919,3133,0.176935
14382,Hakone,箱根町,3327,947,2380,3833,1033,2800,0.176471
14103,Nishi,横浜市西区,26406,4941,21465,30618,5367,25251,0.17638
14216,Zama,座間市,19075,5416,13659,22688,6635,16053,0.175269
12225,Kimitsu,君津市,10325,3306,7019,12155,3907,8248,0.175096
11243,Yoshikawa,吉川市,5729,1838,3891,7073,2502,4571,0.174762
14321,Samukawa,寒川町,4941,1668,3273,5899,2056,3843,0.174152
14205,Fujisawa,藤沢市,60037,18205,41832,69938,20849,49089,0.17348
14116,Izumi,横浜市泉区,15059,6474,8585,17561,7495,10066,0.17251
14110,Totsuka,横浜市戸塚区,33311,10925,22386,39938,13693,26245,0.172385
11108,Minami,さいたま市南区,27230,6080,21150,32290,7530,24760,0.170686
12103,Inage,千葉市稲毛区,25999,7675,18324,29617,8168,21449,0.170541
13305,Hinode,日の出町,1104,494,610,1440,726,714,0.170492
14366,Kaisei,開成町,1358,443,915,1675,605,1070,0.169399
12223,Kamogawa,鴨川市,5231,2121,3110,6016,2385,3631,0.167524
11362,Minano,皆野町,801,496,305,918,562,356,0.167213
14117,Aoba,横浜市青葉区,35725,9540,26185,42411,11848,30563,0.167195
13104,Shinjuku,新宿区,132644,21821,110823,150831,21500,129331,0.167005
13229,Nishitokyo,西東京市,34280,9690,24590,39856,11202,28654,0.16527
14137,Asao,川崎市麻生区,24073,6333,17740,28255,7586,20669,0.165107
13111,Ota,大田区,189143,41901,147242,214237,42732,171505,0.164783
8229,Inashiki,稲敷市,3107,1433,1674,3753,1804,1949,0.164277
11383,Kamikawa,神川町,1294,490,804,1548,612,936,0.164179
12206,Kisarazu,木更津市,17399,5458,11941,20316,6445,13871,0.161628
14108,Kanazawa,横浜市金沢区,27757,9514,18243,32302,11115,21187,0.161377
11106,Sakura,さいたま市桜区,16787,3748,13039,19788,4646,15142,0.161285
13108,Koto,江東区,106682,27600,79082,123488,31686,91802,0.160846
13213,Higashimurayama,東村山市,22478,7760,14718,26136,9055,17081,0.160552
14130,Kawasaki,川崎市,294648,57959,236689,340715,66075,274640,0.160341
11346,Kawashima,川島町,1355,616,739,1588,731,857,0.159675
11219,Ageo,上尾市,25453,8748,16705,29866,10520,19346,0.158096
11201,Kawagoe,川越市,47027,13464,33563,53291,14439,38852,0.157584
8443,Ami,阿見町,5622,1519,4103,6743,1994,4749,0.157446
8224,Moriya,守谷市,6015,1518,4497,7241,2036,5205,0.157438
13105,Bunkyo,文京区,69076,12574,56502,77316,11947,65369,0.156932
14401,Aikawa,愛川町,4520,1443,3077,5533,1978,3555,0.155346
14118,Tsuzuki,横浜市都筑区,20175,5454,14721,23279,6317,16962,0.152232
14206,Odawara,小田原市,24584,9088,15496,28359,10537,17822,0.150103
11324,Miyoshi,三芳町,3276,1342,1934,3951,1727,2224,0.149948
11202,Kumagaya,熊谷市,20831,7462,13369,24587,9218,15369,0.1496
13225,Inagi,稲城市,11964,3302,8662,13933,3981,9952,0.148926
11361,Yokoze,横瀬町,673,324,349,791,391,400,0.146132
13212,Hino,日野市,34270,8823,25447,39135,9993,29142,0.145204
11241,Tsurugashima,鶴ヶ島市,8113,2232,5881,10150,3421,6729,0.144193
11102,Kita,さいたま市北区,22438,5540,16898,25429,6106,19323,0.143508
8309,Oarai-cho,大洗町,1945,808,1137,2210,912,1298,0.141601
11208,Tokorozawa,所沢市,48332,13179,35153,54720,14590,40130,0.141581
13219,Komae,狛江市,17943,4652,13291,20347,5196,15151,0.139944
12239,Oamishirasato,大網白里市,4282,1950,2332,5099,2448,2651,0.136792
14204,Kamakura,鎌倉市,21383,9220,12163,24252,10435,13817,0.135986
14214,Isehara,伊勢原市,15110,3922,11188,17224,4520,12704,0.135502
11229,Wako,和光市,15151,2484,12667,17629,3251,14378,0.135075
11442,Miyashiro,宮代町,4004,1279,2725,4622,1529,3093,0.135046
11240,Satte,幸手市,5129,2264,2865,6096,2845,3251,0.134729
14133,Nakahara,川崎市中原区,59355,8147,51208,67360,9266,58094,0.134471
14109,Kohoku,横浜市港北区,70011,13353,56658,78965,14723,64242,0.133856
12227,Urayasu,浦安市,30516,4044,26472,34954,5001,29953,0.131497
13214,Kokubunji,国分寺市,26469,5219,21250,29880,5860,24020,0.130353
12441,Otaki,大多喜町,820,482,338,980,599,381,0.127219
13110,Meguro,目黒区,74518,14537,59981,82777,15295,67482,0.125056
12219,Ichihara,市原市,36152,10557,25595,41788,13070,28718,0.122016
11225,Iruma,入間市,15276,5586,9690,18075,7224,10851,0.119814
11228,Shiki,志木市,9581,2742,6839,10941,3287,7654,0.119169
11347,Yosimi,吉見町,1176,544,632,1443,736,707,0.118671
11215,Sayama,狭山市,17568,6244,11324,20726,8064,12662,0.118156
13102,Chuo,中央区,43377,7090,36287,48646,8107,40539,0.117177
12204,Funabashi,船橋市,96335,24910,71425,109326,29587,79739,0.116402
14203,Hiratsuka,平塚市,34711,10854,23857,39496,12888,26608,0.115312
8521,Yachiyo,八千代町,1544,414,1130,1802,542,1260,0.115044
14212,Atsugi,厚木市,33677,7566,26111,38784,9671,29113,0.114971
13362,Rishima,利島村,106,27,79,121,33,88,0.113924
14134,Takatsu,川崎市高津区,46837,8405,38432,51964,9222,42742,0.112146
13117,Kita,北区,90061,25885,64176,99015,27761,71254,0.11029
11207,Chichibu,秩父市,5845,3104,2741,6706,3665,3041,0.109449
12422,Mutsuzawa,睦沢町,400,252,148,527,363,164,0.108108
13224,Tama,多摩市,23104,7378,15726,26359,8943,17416,0.107465
14384,Yugawara,湯河原町,3740,2092,1648,4103,2279,1824,0.106796
11327,Ogose,越生町,1081,527,554,1238,625,613,0.106498
12237,Sanmu,山武市,4584,2275,2309,5346,2795,2551,0.104807
13201,Hachioji,八王子市,97692,23943,73749,110686,29223,81463,0.104598
14207,Chigasaki,茅ヶ崎市,27388,9911,17477,31039,11752,19287,0.103565
12329,Sakae,栄町,1681,746,935,2009,978,1031,0.102674
13205,Ome,青梅市,16166,5561,10605,19099,7412,11687,0.102027
8542,Goka,五霞町,527,212,315,680,333,347,0.101587
12212,Sakura,佐倉市,16494,6529,9965,19017,8046,10971,0.100953
11464,Sugito,杉戸町,3860,1571,2289,4542,2023,2519,0.100481
12210,Mobara,茂原市,9951,3802,6149,11550,4785,6765,0.100179
8223,Itako,潮来市,2636,1046,1590,3083,1335,1748,0.099371
14361,Nakai,中井町,670,265,405,777,332,445,0.098765
11239,Sakado,坂戸市,14287,4279,10008,16398,5409,10989,0.098022
13114,Nakano,中野区,121396,21915,99481,129649,20419,109230,0.097999
12217,Kashiwa,柏市,58724,14510,44214,67050,18532,48518,0.097345
13308,Okutama,奥多摩町,614,407,207,690,463,227,0.096618
13218,Fussa,福生市,11247,3071,8176,13054,4093,8961,0.096013
13203,Musashino,武蔵野市,36642,8097,28545,39402,8159,31243,0.094517
11221,Soka,草加市,36599,9330,27269,42559,12716,29843,0.094393
14135,Tama,川崎市多摩区,51788,7840,43948,56903,8822,48081,0.094043
11214,Kasukabe,春日部市,26192,9596,16596,29463,11361,18102,0.090745
11363,Nagatoro,長瀞町,538,348,190,601,394,207,0.089474
13204,Mitaka,三鷹市,41490,8895,32595,45726,10222,35504,0.089247
13101,Chiyoda,千代田区,19408,3166,16242,21076,3390,17686,0.088905
12106,Mihama,千葉市美浜区,19430,6865,12565,22401,8740,13661,0.087226
14210,Miura,三浦市,4528,2560,1968,5075,2937,2138,0.086382
12347,Tako,多古町,1182,497,685,1351,607,744,0.086131
13222,Higashikurume,東久留米市,16281,6551,9730,18148,7600,10548,0.08407
8214,Takahagi,高萩市,3109,1387,1722,3530,1664,1866,0.083624
13210,Koganei,小金井市,28111,5590,22521,30485,6111,24374,0.082279
8201,Mito,水戸市,42991,11734,31257,48000,14351,33649,0.076527
8215,Kitaibaraki,北茨城市,4151,1941,2210,4779,2401,2378,0.076018
11238,Hasuda,蓮田市,6065,2235,3830,7058,2943,4115,0.074413
8233,Yukata,行方市,2217,893,1324,2563,1141,1422,0.074018
12235,Sosa,匝瑳市,2813,1346,1467,3314,1741,1573,0.072256
8231,Sakuragawa,桜川市,2488,1227,1261,2874,1522,1352,0.072165
8212,Hitachi-Ota,常陸太田市,3932,2469,1463,4433,2865,1568,0.07177
11233,Kitamoto,北本市,6710,2765,3945,7797,3584,4213,0.067934
13209,Machida,町田市,65506,20481,45025,71308,23278,48030,0.066741
14201,Yokosuka,横須賀市,48628,21392,27236,53983,25009,28974,0.063813
12202,Choshi,銚子市,8516,3434,5082,9388,3990,5398,0.06218
8222,Kashima,鹿嶋市,8674,2747,5927,9681,3391,6290,0.061245
8202,Hitachi,日立市,25476,8900,16576,27836,10265,17571,0.060027
12424,Shirako,白子町,1008,608,400,1148,724,424,0.06
13206,Fuchu,府中市,50657,11362,39295,54568,12995,41573,0.057972
13220,Higashiyamato,東大和市,10556,4157,6399,11781,5012,6769,0.057822
8564,Tone,利根町,1076,615,461,1426,939,487,0.056399
11326,Moroyama,毛呂山町,5869,1554,4315,6457,1913,4544,0.053071
8225,Hitachi-Omiya,常陸大宮市,3866,2025,1841,4245,2309,1936,0.051602
11242,Hidaka,日高市,5500,2263,3237,6175,2771,3404,0.051591
13116,Toshima,豊島区,111692,19403,92289,117608,20837,96771,0.048565
13202,Tachikawa,立川市,36519,9475,27044,40896,12540,28356,0.048514
12234,Minamiboso,南房総市,3961,2599,1362,4349,2922,1427,0.047724
14217,Minamiashigara,南足柄市,3683,1584,2099,4209,2010,2199,0.047642
11349,Tokigawa,ときがわ町,856,427,429,1063,614,449,0.04662
14383,Manazuru,真鶴町,843,542,301,908,593,315,0.046512
11103,Omiya,さいたま市大宮区,22231,5869,16362,22484,5393,17091,0.044554
11222,Koshigaya,越谷市,40065,12088,27977,43572,14355,29217,0.044322
13364,Kozushima,神津島村,257,82,175,289,107,182,0.04
12403,Kujukuri,九十九里町,1714,880,834,1928,1063,865,0.03717
13227,Hamura,羽村市,7683,2265,5418,8499,2883,5616,0.036545
11343,Ogawamachi,小川町,2738,1346,1392,3087,1646,1441,0.035201
8310,Shirosato,城里町,1318,822,496,1487,975,512,0.032258
8442,Miho,美浦村,1574,539,1035,1758,690,1068,0.031884
12213,Togane,東金市,8353,2297,6056,9129,2883,6246,0.031374
11227,Asaka,朝霞市,21645,4920,16725,23063,5863,17200,0.028401
13112,Setagaya,世田谷区,231289,39999,191290,250635,53926,196709,0.028329
14132,Saiwai,川崎市幸区,31796,7433,24363,33310,8406,24904,0.022206
13382,Okurasima,御蔵島村,121,24,97,120,21,99,0.020619
8230,Kasumigaura,かすみがうら市,3767,1196,2571,4177,1565,2612,0.015947
13421,Ogasawara,小笠原村,838,139,699,867,158,709,0.014306
11365,Ogano,小鹿野町,950,576,374,1046,668,378,0.010695
14341,Oiso,大磯町,2760,1408,1352,3044,1679,1365,0.009615
14211,Hadano,秦野市,23545,6567,16978,24662,7632,17030,0.003063
13363,Nijima,新島村,445,211,234,464,230,234,0
8364,Daigo,大子町,1721,1106,615,1850,1239,611,-0.006504
12410,Yokoshibahikari,横芝光町,1920,1074,846,2111,1287,824,-0.026005
13401,Hchijo,八丈町,1751,822,929,1846,944,902,-0.029064
13303,Mizuho,瑞穂町,3768,1226,2542,3935,1479,2456,-0.033832
12238,Isumi,いすみ市,3860,2205,1655,4201,2612,1589,-0.039879
13402,Aogashima,青ヶ島村,92,17,75,90,19,71,-0.053333
14402,Kiyokawa,清川村,237,125,112,276,170,106,-0.053571
13361,Oshima,大島町,1877,884,993,1880,963,917,-0.076536
13381,Miyake,三宅村,859,350,509,819,356,463,-0.090373
12463,Kyonan,鋸南町,985,657,328,949,659,290,-0.115854
12427,Chonan,長南町,528,359,169,549,410,139,-0.177515
12218,Katsuura,勝浦市,4057,1316,2741,3670,1450,2220,-0.190077
11369,Higashichichibu,東秩父村,204,128,76,236,175,61,-0.197368
