code,prefecture,city_en,city_jp,pop_cagr,single_hh_growth,under20_cagr,age2039_cagr,income_cagr,crimes,crimes_per_1000,land_price,land_price_cagr,park_sqm,score_pop,score_single_hh,score_under20,score_2039,score_income,score_safety,score_land_price,score_land_cagr,score_park,macro_total
82015,Ibaraki,Mito,水戸市,-0.002292,0.076527,-0.013462,-0.013964,0.019473,2111,7.892562,39700,-0.003843,19,5,2,7,5,6,2,9,4,8,25
82023,Ibaraki,Hitachi,日立市,-0.014383,0.060027,-0.038702,-0.027754,0.006126,546,3.332214,34400,-0.005956,7.9,2,2,1,2,2,10,9,4,7,17
82031,Ibaraki,Tuchiura,土浦市,-0.001956,0.372884,-0.021267,-0.00538,0.018598,1231,8.695284,30300,-0.004306,6.9,5,9,4,7,5,1,9,4,6,22
82040,Ibaraki,Furukawa,古河市,-0.003822,0.269533,-0.018217,-0.014416,0.015859,998,7.138157,35200,-0.000943,13.8,5,8,5,5,5,3,9,5,8,23
82058,Ibaraki,Ishioka,石岡市,-0.011315,0.217052,-0.028837,-0.025371,0.007995,530,7.578249,18000,-0.005406,4.9,3,7,3,3,3,2,10,4,5,14
82074,Ibaraki,Yuki,結城市,-0.00666,0.294075,-0.021532,-0.019556,0.012331,401,8.09643,28000,-0.001183,7.9,4,9,4,4,4,2,9,5,7,18
82082,Ibaraki,Ryugasaki,龍ケ崎市,-0.005605,0.242726,-0.030064,-0.018533,0.012655,591,7.88873,27400,-0.004751,14.6,4,8,3,4,4,2,9,4,8,17
82104,Ibaraki,Shimodsuma,下妻市,-0.006784,0.414488,-0.026162,-0.013507,0.012946,327,7.772575,18900,-0.00845,16.1,4,9,3,5,4,2,10,3,8,18
82112,Ibaraki,Joso,常総市,-0.006848,0.270786,-0.025923,-0.010884,0.019,468,7.723282,21500,-0.018351,12.4,4,8,3,6,5,2,9,2,8,20
82121,Ibaraki,Hitachi-Ota,常陸太田市,-0.018062,0.07177,-0.038936,-0.036822,-0.003707,208,4.483725,20500,-0.010778,11,1,2,1,1,1,9,9,3,8,13
82147,Ibaraki,Takahagi,高萩市,-0.01675,0.083624,-0.039445,-0.039415,-0.00125,149,5.782141,21100,-0.017351,8.5,2,2,1,1,1,6,9,2,7,11
82155,Ibaraki,Kitaibaraki,北茨城市,-0.014158,0.076018,-0.032921,-0.029435,0.004793,170,4.248513,20400,-0.012763,6.7,2,2,2,2,2,9,9,3,6,17
82163,Ibaraki,Kasama,笠間市,-0.007929,0.256556,-0.023154,-0.022846,0.014185,474,6.531895,19200,-0.016982,19.3,3,8,4,3,4,4,10,2,8,18
82171,Ibaraki,Toride,取手市,-0.003186,0.222713,-0.015488,-0.016324,0.013572,788,7.44295,45200,-0.007571,10,5,7,6,4,4,3,8,3,8,22
82198,Ibaraki,Ushiku,牛久市,-0.001164,0.180933,-0.015773,-0.02545,0.014481,537,6.406586,41600,0.000805,5.6,6,6,6,3,4,5,8,5,6,24
82201,Ibaraki,Tsukuba,つくば市,0.016386,0.208477,0.014717,0.008907,0.042039,1769,6.830116,64200,0.02239,9.5,10,7,10,10,10,4,7,8,7,44
82210,Ibaraki,Hitachinaka,ひたちなか市,-0.003338,0.339556,-0.021933,-0.011857,0.021834,724,4.68163,31800,0.00035,20.7,5,9,4,5,6,8,9,5,9,28
82228,Ibaraki,Kashima,鹿嶋市,-0.004928,0.061245,-0.020911,-0.022804,0.015499,564,8.648052,19800,0.008792,9.6,4,2,4,3,5,1,10,6,7,17
82236,Ibaraki,Itako,潮来市,-0.012564,0.099371,-0.030915,-0.029001,0.004369,181,6.938056,12400,-0.006083,11.4,3,3,3,2,2,3,10,4,8,13
82244,Ibaraki,Moriya,守谷市,0.00899,0.157438,0.000316,-0.009503,0.032781,460,6.488011,110100,0.033143,14.6,10,5,9,6,9,5,5,10,8,39
82252,Ibaraki,Hitachi-Omiya,常陸大宮市,-0.016848,0.051602,-0.037823,-0.034396,0.003222,167,4.410871,18800,-0.016816,35,2,2,2,2,2,9,10,2,9,17
82261,Ibaraki,Naka,那珂市,-0.005061,0.178555,-0.018032,-0.020577,0.01624,319,5.999962,21600,-0.005504,12.6,4,6,5,4,5,6,9,4,8,24
82279,Ibaraki,Tikusei,筑西市,-0.008534,0.285033,-0.026415,-0.018847,0.014007,792,7.935554,19400,-0.005569,9.1,3,9,3,4,4,2,10,4,7,16
82287,Ibaraki,Bando,坂東市,-0.007917,0.344248,-0.02825,-0.013422,0.00933,334,6.405462,20600,-0.00474,9.6,3,9,3,5,3,5,9,4,7,19
82295,Ibaraki,Inashiki,稲敷市,-0.018019,0.164277,-0.046037,-0.034372,0.001106,335,9.051119,8900,-0.013956,5.1,1,5,1,2,1,1,10,2,6,6
82309,Ibaraki,Kasumigaura,かすみがうら市,-0.008583,0.015947,-0.03099,-0.018259,0.015419,304,7.620385,19300,-0.001712,13.6,3,1,3,4,5,2,10,4,8,17
82317,Ibaraki,Sakuragawa,桜川市,-0.017983,0.072165,-0.040506,-0.041293,0.001318,286,7.599309,15700,-0.006837,10.5,1,2,1,1,1,2,10,4,8,6
82325,Ibaraki,Kamisu,神栖市,-0.001184,0.210247,-0.020467,-0.007656,0.023379,571,6.088329,17300,0.000644,25.8,6,7,4,7,6,6,10,5,9,29
82333,Ibaraki,Yukata,行方市,-0.016819,0.074018,-0.034702,-0.034015,0.003087,186,5.903825,6500,-0.015774,8.6,2,2,2,2,2,6,10,2,7,14
82341,Ibaraki,Hokota,鉾田市,-0.008978,0.180458,-0.028895,-0.009346,0.017139,324,6.962202,9000,-0.005989,8.8,3,6,3,6,5,3,10,4,7,20
82350,Ibaraki,Tsukubamiai,つくばみらい市,0.006832,0.450187,0.01017,-0.016439,0.034186,256,4.784778,50800,0.059876,5,10,10,10,4,10,8,7,10,6,42
82368,Ibaraki,Komitama,小美玉市,-0.008785,0.291936,-0.027251,-0.018865,0.010633,370,7.631698,13700,-0.010753,6.8,3,9,3,4,3,2,10,3,6,15
83020,Ibaraki,Ibaraki-cho,東茨城郡茨城町,-0.010527,0.261776,-0.027039,-0.024391,0.003357,243,7.96121,15300,-0.012282,14.1,3,8,3,3,2,2,10,3,8,13
83097,Ibaraki,Oarai-cho,東茨城郡大洗町,-0.013995,0.141601,-0.034958,-0.021019,0.013173,109,7.049997,22100,-0.008662,40.2,2,4,2,4,4,3,9,3,9,15
83101,Ibaraki,Shirosato,東茨城郡城里町,-0.017313,0.032258,-0.041324,-0.040032,0.002099,88,4.969505,11500,-0.02162,4.5,1,1,1,1,2,8,10,1,5,13
83411,Ibaraki,Tokai,那珂郡東海村,-0.000749,0.214366,-0.015793,-0.007554,0.022333,215,5.635501,38700,-0.002551,9.9,6,7,6,7,6,7,9,4,7,32
83640,Ibaraki,Daigo,久慈郡大子町,-0.027222,-0.006504,-0.053502,-0.052099,-0.008016,51,3.513365,10100,-0.026822,32.7,1,1,1,1,1,10,10,1,9,14
84425,Ibaraki,Miho,稲敷郡美浦村,-0.015956,0.031884,-0.04341,-0.034032,0.00414,100,7.064142,10400,-0.015774,13.7,2,1,1,2,2,3,10,2,8,10
84433,Ibaraki,Ami,稲敷郡阿見町,0.00488,0.157446,-0.001872,0.000443,0.028086,393,7.916524,27700,0.010121,7.5,9,5,9,9,8,2,9,6,7,37
84476,Ibaraki,Kawachi,稲敷郡河内町,-0.021531,0.331551,-0.052941,-0.036784,-0.005984,42,5.390836,9800,-0.007637,10.2,1,9,1,1,1,7,10,3,8,11
85219,Ibaraki,Yachiyo,結城郡八千代町,-0.009154,0.115044,-0.032171,-0.011499,0.000302,113,5.360023,11100,-0.004884,8.6,3,3,2,5,1,7,10,4,7,18
85421,Ibaraki,Goka,猿島郡五霞町,-0.013435,0.101587,-0.038382,-0.032685,0.001839,55,6.933064,21300,-0.006071,8.1,3,3,2,2,2,3,9,4,7,12
85464,Ibaraki,Sakai,猿島郡境町,-0.003127,0.421338,-0.013511,-0.005066,0.015648,168,6.782672,21000,-0.003125,0.2,5,9,6,8,5,4,9,4,1,28
85642,Ibaraki,Tone,北相馬郡利根町,-0.010076,0.056399,-0.033223,-0.019264,-0.004301,99,6.387921,13900,-0.012738,12.4,3,2,2,4,1,5,10,3,8,15
111007,Saitama,Saitama,さいたま市,0.00681,0.203224,-0.001848,0.003462,0.031643,9378,6.944095,229500,0.02851,5.03,9,6,9,9,9,3,4,9,6,39
111015,Saitama,Nishi,さいたま市西区,0.010358,0.366167,0.008288,0.010745,0.031643,534,5.585949,110500,0.010595,5.03,10,9,10,10,9,7,5,6,6,46
111023,Saitama,Kita,さいたま市北区,0.004275,0.143508,-0.011996,-7.5e-05,0.031643,1005,6.650256,185200,0.015681,5.03,8,4,7,9,9,4,4,7,6,37
111031,Saitama,Omiya,さいたま市大宮区,0.010586,0.044554,0.007096,0.010323,0.031643,1793,14.183219,327500,0.042695,5.03,10,1,10,10,9,1,3,10,6,40
111040,Saitama,Minuma,さいたま市見沼区,0.002953,0.254835,-0.008988,-0.002545,0.031643,1113,6.726498,116800,0.004773,5.03,8,8,8,8,9,4,5,5,6,37
111058,Saitama,Chuo,さいたま市中央区,0.004538,0.311751,-0.008732,0.003159,0.031643,617,5.983843,297000,0.024721,5.03,9,9,8,9,9,6,3,9,6,41
111066,Saitama,Sakura,さいたま市桜区,0.001122,0.161285,-0.016464,-0.002,0.031643,628,6.49969,171300,0.010666,5.03,7,5,5,8,9,5,4,6,6,34
111074,Saitama,Urawa,さいたま市浦和区,0.00937,0.250384,0.006337,0.005984,0.031643,924,5.441215,394000,0.04131,5.03,10,8,10,10,9,7,3,10,6,46
111082,Saitama,Minami,さいたま市南区,0.008917,0.170686,0.001194,0.004033,0.031643,1017,5.20186,288900,0.026453,5.03,10,5,9,9,9,7,3,9,6,44
111091,Saitama,Midori,さいたま市緑区,0.013556,0.298765,0.009857,0.006708,0.031643,862,6.398884,178300,0.018337,5.03,10,9,10,10,9,5,4,8,6,44
111104,Saitama,Iwatsuki,さいたま市岩槻区,0.00095,0.27391,-0.010492,-0.001439,0.031643,885,7.892273,86800,0.010517,5.03,7,8,7,8,9,2,6,6,6,33
112011,Saitama,Kawagoe,川越市,0.000816,0.157584,-0.010383,-0.00911,0.023379,2498,7.080399,143700,0.010678,4.76,7,5,7,6,6,3,5,6,5,29
112020,Saitama,Kumagaya,熊谷市,-0.005531,0.1496,-0.02058,-0.01673,0.015134,1369,7.17028,54400,0.001647,25.49,4,4,4,4,4,3,7,5,9,19
112038,Saitama,Kawaguchi,川口市,0.002737,0.224086,-0.010246,-0.000121,0.027821,4417,7.271416,238700,0.023717,3.28,8,7,7,9,8,3,4,8,4,35
112062,Saitama,Gyoda,行田市,-0.007861,0.187828,-0.025866,-0.021,0.009282,584,7.50122,33300,-0.011341,14.38,3,6,3,4,3,3,9,3,8,16
112071,Saitama,Chichibu,秩父市,-0.014603,0.109449,-0.031714,-0.029161,0.008136,282,4.929036,54200,-0.002029,41.18,2,3,2,2,3,8,7,4,9,17
112089,Saitama,Tokorozawa,所沢市,-0.000282,0.141581,-0.013555,-0.009632,0.021411,1981,5.783604,182500,0.011741,4.15,6,4,6,6,6,6,4,7,5,30
112097,Saitama,Hanno,飯能市,-0.00357,0.188354,-0.012978,-0.017516,0.013869,511,6.554391,88100,0.002167,17.86,5,6,7,4,4,4,6,5,8,24
112101,Saitama,Kazo,加須市,-0.002228,0.34781,-0.015362,-0.013003,0.015936,707,6.311486,33400,-0.003272,15.13,5,9,6,5,5,5,9,4,8,26
112119,Saitama,Honjo,本庄市,-0.003148,0.195737,-0.017389,-0.013939,0.01586,601,7.827253,41100,-0.006286,10.04,5,6,5,5,5,2,8,4,8,22
112127,Saitama,Higashimatsuyama,東松山市,0.002069,0.220515,-0.006388,-0.00765,0.019246,830,9.095292,57300,0.008917,23.57,7,7,8,7,5,1,7,6,9,28
112143,Saitama,Kasukabe,春日部市,-0.00348,0.090745,-0.020406,-0.013858,0.014703,1762,7.672345,87900,0.000253,3.88,5,3,4,5,4,2,6,5,4,20
112151,Saitama,Sayama,狭山市,-0.004052,0.118156,-0.018684,-0.015842,0.009951,776,5.235425,106800,-0.001651,7.08,4,4,5,5,3,7,6,4,7,24
112160,Saitama,Hanyu,羽生市,-0.004017,0.298448,-0.020912,-0.009334,0.013498,597,11.118147,27500,-0.013928,19.85,5,9,4,6,4,1,9,2,8,20
112178,Saitama,Konosu,鴻巣市,-0.001527,0.186567,-0.013543,-0.013683,0.014024,786,6.68572,66500,0,5.93,6,6,6,5,4,4,7,5,6,25
112186,Saitama,Fukaya,深谷市,-0.003294,0.187615,-0.018358,-0.015415,0.014799,875,6.214091,44100,0.004905,6.86,5,6,5,5,4,5,8,5,6,24
112194,Saitama,Ageo,上尾市,0.001056,0.158096,-0.012908,-0.004024,0.023824,1670,7.258787,118800,0.006073,4.28,7,5,7,8,7,3,5,6,5,32
112216,Saitama,Soka,草加市,0.002733,0.094393,-0.016199,0.003491,0.026661,1906,7.563732,147300,0.013116,2.02,8,3,6,9,8,2,5,7,3,33
112224,Saitama,Koshigaya,越谷市,0.001888,0.044322,-0.010887,-0.007018,0.023784,3256,9.511374,140400,0.011296,2.77,7,1,7,7,7,1,5,7,3,29
112232,Saitama,Warabi,蕨市,0.004545,0.183864,-0.003842,0.006482,0.023973,614,8.042755,289500,0.022818,1.85,9,6,9,10,7,2,3,8,2,37
112241,Saitama,Toda,戸田市,0.005487,0.191984,-0.008506,-0.001454,0.028379,1034,7.278102,277200,0.028476,9.85,9,6,8,8,8,3,3,9,7,36
112259,Saitama,Iruma,入間市,-0.004678,0.119814,-0.022879,-0.019653,0.010301,789,5.501632,103700,-0.000641,3.67,4,4,4,4,3,7,6,5,4,22
112275,Saitama,Asaka,朝霞市,0.007926,0.028401,-0.002323,0.002184,0.042417,1012,6.934452,258800,0.017494,2.16,10,1,9,9,10,3,3,7,3,41
112283,Saitama,Shiki,志木市,0.002916,0.119169,-0.005473,-0.009444,0.021679,392,5.147532,248300,0.012721,4.29,8,4,9,6,6,7,4,7,5,36
112291,Saitama,Wako,和光市,0.005758,0.135075,-0.007808,0.001328,0.033691,529,6.231594,281000,0.026841,5.16,9,4,8,9,10,5,3,9,6,41
112305,Saitama,Niiza,新座市,0.001605,0.344255,-0.009161,-0.008229,0.023015,1000,6.009182,209700,0.017114,1.77,7,9,8,7,6,6,4,7,2,34
112313,Saitama,Okegawa,桶川市,-0.001338,0.259213,-0.014404,-0.009528,0.018909,471,6.350105,94700,0.004193,2.94,6,8,6,6,5,5,6,5,3,28
112321,Saitama,Kuki,久喜市,-0.00258,0.280586,-0.013881,-0.015099,0.013357,1086,7.193196,59800,0.000933,7.41,5,8,6,5,4,3,7,5,7,23
112330,Saitama,Kitamoto,北本市,-0.004786,0.067934,-0.023624,-0.014852,0.014167,401,6.143334,87400,0.001537,10.54,4,2,4,5,4,6,6,5,8,23
112348,Saitama,Yashio,八潮市,0.00934,0.488999,-0.005583,0.013222,0.040067,788,8.413859,133000,0.011964,2.09,10,10,9,10,10,2,5,7,3,41
112356,Saitama,Fujimi,富士見市,0.003346,0.189496,-0.00864,0.002651,0.030076,794,7.001517,181100,0.014779,4.06,8,6,8,9,9,3,4,7,5,37
112372,Saitama,Misato,三郷市,0.003577,0.282046,-0.002531,-0.009179,0.026411,1214,8.540154,114800,0.004757,3.83,8,8,9,6,8,2,5,5,4,33
112381,Saitama,Hasuda,蓮田市,-0.00246,0.074413,-0.01381,-0.011762,0.015513,412,6.74183,91200,0.002592,3.44,5,2,6,5,5,4,6,5,4,25
112399,Saitama,Sakado,坂戸市,-0.001961,0.098022,-0.018191,-0.014007,0.016617,682,6.84519,90800,0.001728,4.44,5,3,5,5,5,4,6,5,5,24
112402,Saitama,Satte,幸手市,-0.008556,0.134729,-0.024482,-0.029235,0.008537,441,9.0367,46800,-0.00304,11.19,3,4,4,2,3,1,8,4,8,13
112411,Saitama,Tsurugashima,鶴ヶ島市,-0.00049,0.144193,-0.021159,-0.009741,0.018479,470,6.730053,97300,0.004915,5.87,6,4,4,6,5,4,6,5,6,25
112429,Saitama,Hidaka,日高市,-0.005626,0.051591,-0.023731,-0.023983,0.009791,336,6.200177,49300,-0.004409,7.43,4,2,4,3,3,6,8,4,7,20
112437,Saitama,Yoshikawa,吉川市,0.002091,0.174762,-0.013263,-0.009951,0.023429,542,7.486601,91400,0.0011,7.75,7,5,7,6,6,3,6,5,7,29
112453,Saitama,Fujimino,ふじみ野市,0.001603,0.253836,-0.012573,-0.007614,0.023539,758,6.616678,195800,0.0177,2.33,7,8,7,7,6,4,4,8,3,31
112461,Saitama,Shiraoka,白岡市,0.000785,0.176935,-0.008753,-0.007621,0.013658,233,4.446225,83000,-0.000667,7.13,7,6,8,7,4,9,6,5,7,35
113018,Saitama,Ina,北足立郡伊奈町,-0.0039,0.202855,-0.020393,-0.008453,0.024902,261,5.794592,-,0,5.34,5,6,5,6,7,6,9,5,6,29
113247,Saitama,Miyoshi,入間郡三芳町,-0.0076,0.149948,-0.017981,-0.012929,0.013637,240,6.421061,148700,0.012475,2.44,3,4,5,5,4,5,5,7,3,22
113263,Saitama,Moroyama,入間郡毛呂山町,-0.0077,0.053071,-0.037737,-0.023818,0.005607,221,6.896982,37000,-0.007238,5.2,3,2,2,3,2,4,9,4,6,14
113271,Saitama,Ogose,入間郡越生町,-0.0191,0.106498,-0.041195,-0.032136,0.003433,64,5.949614,23900,-0.008036,10.2,1,3,1,2,2,6,9,3,8,12
113417,Saitama,Namegawa,比企郡滑川町,0.0017,0.199696,0.006018,-0.001883,0.03086,145,7.339171,53200,-0.000209,144.49,7,6,10,8,9,3,7,5,10,37
