code,prefecture,city_en,city_jp,pop_cagr,single_hh_growth,under20_cagr,age2039_cagr,income_cagr,crimes,crimes_per_1000,land_price,land_price_cagr,park_sqm,score_pop,score_single_hh,score_under20,score_2039,score_income,score_safety,score_land_price,score_land_cagr,score_park,macro_total
113425,Saitama,Arashiyama,比企郡嵐山町,-0.0045,0.285336,-0.028969,-0.015153,0.015167,120,6.925208,36800,-0.005863,6.59,4,9,3,5,5,3,9,4,6,20
113433,Saitama,Ogawamachi,比企郡小川町,-0.0127,0.035201,-0.039949,-0.040923,-0.008477,155,5.647042,-,0,3.64,3,1,1,1,1,7,9,5,4,13
113468,Saitama,Kawashima,比企郡川島町,-0.0164,0.159675,-0.038727,-0.036276,0.006515,174,9.319265,34400,-0.008063,8.58,2,5,1,1,2,1,9,3,7,7
113476,Saitama,Yosimi,比企郡吉見町,-0.0142,0.118671,-0.039842,-0.037354,0.000244,120,6.810443,28600,-0.002304,122.9,2,4,1,1,1,4,9,4,10,9
113484,Saitama,Hatoyama,比企郡鳩山町,-0.0145,0.246334,-0.035216,-0.042658,0.001904,45,3.520576,30200,-0.004672,5.98,2,8,2,1,2,10,9,4,6,17
113492,Saitama,Tokigawa,比企郡ときがわ町,-0.0165,0.04662,-0.033491,-0.042245,-0.005484,33,3.228963,17300,-0.013773,1.75,2,2,2,1,1,10,10,2,2,16
113611,Saitama,Yokoze,秩父郡横瀬町,-0.0111,0.146132,-0.031683,-0.029936,0.007117,25,3.289041,31900,-0.008987,1.64,3,4,2,2,2,10,9,3,2,19
113620,Saitama,Minano,秩父郡皆野町,-0.0201,0.167213,-0.036217,-0.033293,0.007476,30,3.379139,30900,-0.015609,6.72,1,5,2,2,2,10,9,2,6,17
113638,Saitama,Nagatoro,秩父郡長瀞町,-0.0216,0.089474,-0.045502,-0.036192,-0.005911,27,4.240616,-,0,0,1,3,1,2,1,9,9,5,1,14
113654,Saitama,Ogano,秩父郡小鹿野町,-0.0288,0.010695,-0.0524,-0.052857,-0.004701,23,2.286055,22300,-0.011737,145.75,1,1,1,1,1,10,9,3,10,14
113697,Saitama,Higashichichibu,秩父郡東秩父村,-0.0294,-0.197368,-0.072495,-0.053516,-0.006617,6,2.493766,8260,-0.017133,0,1,1,1,1,1,10,10,2,1,14
113816,Saitama,Misato,児玉郡美里町,-0.0089,0.498127,-0.020242,-0.026294,0.014035,53,4.960225,15100,-0.006412,0,3,10,5,3,4,8,10,4,1,23
113832,Saitama,Kamikawa,児玉郡神川町,-0.0178,0.164179,-0.038094,-0.022005,0.009327,74,5.799828,13700,-0.007797,43.61,1,5,2,3,3,6,10,3,9,15
113859,Saitama,Kamisato,児玉郡上里町,-0.0002,0.298077,-0.025443,-0.017412,0.014672,246,8.057648,35500,0.013371,22.35,6,9,4,4,4,2,9,7,9,20
114081,Saitama,Yorii,大里郡寄居町,-0.0061,0.216571,-0.029232,-0.021972,0.008174,105,3.314917,37400,0.000298,27.21,4,7,3,3,3,10,9,5,9,23
114421,Saitama,Miyashiro,南埼玉郡宮代町,-0.0043,0.135046,-0.005452,-0.011961,0.016713,265,7.917302,58400,0.00019,5.1,4,4,9,5,5,2,7,5,6,25
114642,Saitama,Sugito,北葛飾郡杉戸町,-0.0035,0.100481,-0.024702,-0.022992,0.012575,284,6.519444,55000,0,4.49,5,3,4,3,4,4,7,5,5,20
114651,Saitama,Matsubushi,北葛飾郡松伏町,-0.0091,0.206551,-0.03783,-0.019416,0.008122,196,7.035934,61300,-0.000362,15.81,3,7,2,4,3,3,7,5,8,15
121002,Chiba,Chiba,千葉市,0.002223,0.324467,-0.014068,-0.000289,0.025901,7287,7.406271,132100,0.013771,10.15,7,9,6,9,8,3,5,7,8,33
121011,Chiba,Chuo,千葉市中央区,0.007428,0.558133,-0.007168,0.012148,0.025901,2430,11.200066,145800,0.016979,10.15,10,10,8,10,8,1,5,7,8,37
121029,Chiba,Hanamigawa,千葉市花見川区,-0.000245,0.277342,-0.018189,0.00052,0.025901,955,5.396578,137200,0.006525,10.15,6,8,5,9,8,7,5,6,8,35
121037,Chiba,Inage,千葉市稲毛区,0.00045,0.170541,-0.014197,-0.008478,0.025901,1138,7.183164,162500,0.019396,10.15,6,5,6,6,8,3,4,8,8,29
121045,Chiba,Wakaba,千葉市若葉区,-0.002854,0.279579,-0.019314,-0.007483,0.025901,1060,7.222627,85900,0.009632,10.15,5,8,5,7,8,3,6,6,8,28
121053,Chiba,Midori,千葉市緑区,0.001907,0.324915,-0.015271,-0.007435,0.025901,630,4.868549,74700,0.030103,10.15,7,9,6,7,8,8,7,10,8,36
121061,Chiba,Mihama,千葉市美浜区,0.005034,0.087226,-0.012625,-0.000799,0.025901,1074,6.912086,177000,0.011353,10.15,9,2,7,8,8,4,4,7,8,36
122025,Chiba,Choshi,銚子市,-0.021328,0.06218,-0.051448,-0.036089,-0.011915,332,6.149743,33200,-0.009566,4.09,1,2,1,2,1,6,9,3,5,11
122033,Chiba,Ichikawa,市川市,0.004164,0.264973,-0.007252,0.000442,0.029573,2900,5.861902,268300,0.032838,3.65,8,8,8,9,8,6,3,10,4,39
122041,Chiba,Funabashi,船橋市,0.003941,0.116402,-0.006916,-0.002175,0.025857,4144,6.381344,175400,0.024796,3.39,8,4,8,8,7,5,4,9,4,36
122050,Chiba,Tateyama,館山市,-0.011647,0.207264,-0.032165,-0.027127,0.011622,225,5.166001,28000,0.000797,10.31,3,7,2,3,3,7,9,5,8,18
122068,Chiba,Kisarazu,木更津市,0.002334,0.161628,-0.006934,-0.003952,0.031427,785,5.736501,38300,0.030994,9.34,7,5,8,8,9,6,9,10,7,38
122076,Chiba,Matsudo,松戸市,0.0024,0.202729,-0.011601,0.000832,0.023589,2914,5.8234,145100,0.009806,3.44,7,6,7,9,7,6,5,6,4,36
122084,Chiba,Noda,野田市,-0.001263,0.232328,-0.01512,-0.010675,0.018463,975,6.350219,55500,-0.005832,12.59,6,7,6,6,5,5,7,4,8,28
122106,Chiba,Mobara,茂原市,-0.006871,0.100179,-0.024908,-0.021737,0.008569,548,6.382409,28100,-0.01365,5.73,4,3,4,4,3,5,9,3,6,20
122114,Chiba,Narita,成田市,0.001142,0.21587,-0.015616,-0.00411,0.01976,1107,8.317117,58900,0.030106,9.92,7,7,6,8,6,2,7,10,7,29
122122,Chiba,Sakura,佐倉市,-0.00483,0.100953,-0.019344,-0.022464,0.009059,788,4.648803,63100,-0.000352,9.18,4,3,5,3,3,8,7,5,7,23
122131,Chiba,Togane,東金市,-0.007223,0.031374,-0.025997,-0.022546,0.010957,501,8.863492,27500,-0.010716,5.71,4,1,3,3,3,1,9,3,6,14
122157,Chiba,Asahi,旭市,-0.009584,0.198205,-0.024996,-0.018683,0.010222,466,7.517827,28300,-0.000392,10.33,3,6,4,4,3,2,9,5,8,16
122165,Chiba,Narashino,習志野市,0.004058,0.240683,-0.007311,-0.00334,0.025897,1315,7.50978,182300,0.026156,6.72,8,8,8,8,7,3,4,9,6,34
122173,Chiba,Kashiwa,柏市,0.007547,0.097345,0.001469,-0.000945,0.027062,2778,6.34777,126200,0.017455,6.07,10,3,9,8,8,5,5,7,6,40
122181,Chiba,Katsuura,勝浦市,-0.024584,-0.190077,-0.053095,-0.061373,0.007969,139,9.136922,22800,-0.009299,0,1,1,1,1,2,1,9,3,1,6
122190,Chiba,Ichihara,市原市,-0.005206,0.122016,-0.020844,-0.017025,0.015,1587,5.946916,50900,0.016318,8.89,4,4,4,4,4,6,7,7,7,22
122203,Chiba,Nagareyama,流山市,0.021034,0.265526,0.032004,0.013444,0.050554,919,4.323444,149800,0.024195,5.17,10,8,10,10,10,9,5,9,6,49
122211,Chiba,Yachiyo,八千代市,0.006392,0.228601,-0.008847,0.006517,0.031021,1359,6.575,107000,0.006101,5.41,9,7,8,10,9,4,6,6,6,40
122220,Chiba,Abiko,我孫子市,-0.001291,0.205656,-0.019406,-0.005191,0.014302,617,4.698554,87900,0.002431,11.42,6,6,5,8,4,8,6,5,8,31
122238,Chiba,Kamogawa,鴨川市,-0.0145,0.167524,-0.031061,-0.022187,0.013143,147,4.8661,23700,0.004802,0,2,5,2,3,4,8,9,5,1,19
122246,Chiba,Kamagaya,鎌ケ谷市,0.000303,0.282377,-0.014876,-0.007923,0.020666,625,5.694398,92200,0.009339,3.27,6,9,6,7,6,6,6,6,4,31
122254,Chiba,Kimitsu,君津市,-0.010503,0.175096,-0.027478,-0.02403,0.009114,433,5.445171,42400,0.033205,11.6,3,5,3,3,3,7,8,10,8,19
122262,Chiba,Futtsu,富津市,-0.015411,0.207386,-0.035131,-0.031514,0.006731,184,4.551414,16400,-0.007816,51.3,2,7,2,2,2,9,10,3,9,17
122271,Chiba,Urayasu,浦安市,0.004842,0.131497,-0.018368,0.005208,0.090097,1073,6.26306,358000,0.035869,6.95,9,4,5,10,10,5,3,10,6,39
122289,Chiba,Yotsukaido,四街道市,0.005664,0.384146,0.003479,-0.000744,0.022347,578,5.994358,64900,0.005634,7.13,9,9,10,8,6,6,7,6,7,39
122297,Chiba,Sodegaura,袖ケ浦市,0.007011,0.380195,0.003614,0.000912,0.035197,320,4.841809,48700,0.027052,12.73,10,9,10,9,10,8,8,9,8,47
122301,Chiba,Yachimata,八街市,-0.009659,0.240433,-0.039039,-0.017984,0.020793,479,7.188846,24700,-0.002663,0.83,3,8,1,4,6,3,9,4,1,17
122319,Chiba,Inzai,印西市,0.01814,0.256137,0.024526,0.00058,0.03733,771,6.900502,43000,0.00863,16.84,10,8,10,9,10,4,8,6,8,43
122327,Chiba,Shiroi,白井市,-0.001684,0.281367,-0.017888,-0.025124,0.014247,317,5.094989,68300,-0.00812,9.5,6,8,5,3,4,8,7,3,7,26
122335,Chiba,Tomisato,富里市,0.000116,0.300574,-0.019109,-0.005007,0.018869,341,6.820136,40400,0.00861,3.41,6,9,5,8,5,4,8,6,4,28
122343,Chiba,Minamiboso,南房総市,-0.018737,0.047724,-0.037681,-0.042234,0.001797,146,4.285798,-,0,0,1,2,2,1,2,9,9,5,1,15
122351,Chiba,Sosa,匝瑳市,-0.015149,0.072256,-0.034022,-0.033804,0.004296,219,6.577762,27700,-0.003159,8.22,2,2,2,2,2,4,9,4,7,12
122360,Chiba,Katori,香取市,-0.015414,0.187189,-0.03626,-0.030009,0.003664,428,6.151635,29100,-0.004114,7.41,2,6,2,2,2,6,9,4,7,14
122378,Chiba,Sanmu,山武市,-0.013867,0.104807,-0.039129,-0.027746,0.003639,382,8.000838,12300,-0.001791,14.83,2,3,1,2,2,2,10,4,8,9
122386,Chiba,Isumi,いすみ市,-0.015692,-0.039879,-0.031753,-0.043476,0.004527,230,6.627287,16900,-0.015774,9.14,2,1,2,1,2,4,10,2,7,11
122394,Chiba,Oamishirasato,大網白里市,-0.006211,0.136792,-0.024209,-0.023125,0.010452,195,4.091481,32900,0.000678,2.44,4,4,4,3,3,9,9,5,3,23
123226,Chiba,Shisui,印旛郡酒々井町,-0.0065,0.196262,-0.027092,-0.016931,0.008243,175,8.708634,44700,0.006415,10.34,4,6,3,4,3,1,8,6,8,15
123293,Chiba,Sakae,印旛郡栄町,-0.0046,0.102674,-0.028309,-0.038784,-0.006374,85,4.331431,32600,-0.009734,10.54,4,3,3,1,1,9,9,3,8,18
123421,Chiba,Kozaki,香取郡神崎町,-0.0142,0.276,-0.035038,-0.022756,0.004173,23,4.082357,-,0,0,2,8,2,3,2,9,9,5,1,18
123471,Chiba,Tako,香取郡多古町,-0.0163,0.086131,-0.029344,-0.023043,0.034416,78,5.809623,14200,-0.000779,1.52,2,2,3,3,10,6,9,5,2,24
123498,Chiba,Tonosho,香取郡東庄町,-0.0167,0.236264,-0.03863,-0.030313,0.00951,87,6.900928,12800,-0.005077,0,2,7,1,2,3,4,9,4,1,12
124036,Chiba,Kujukuri,山武郡九十九里町,-0.02,0.03717,-0.053224,-0.048776,-0.004591,88,6.283919,9000,-0.007145,1.5,1,1,1,1,1,5,9,4,2,9
124095,Chiba,Shibayama,山武郡芝山町,-0.0187,0.279693,-0.037961,-0.029693,0.1016,57,8.579169,14500,-0.000763,0,1,8,2,2,10,1,9,5,1,16
124109,Chiba,Yokoshibahikari,山武郡横芝光町,-0.0141,-0.026005,-0.028296,-0.025047,0.010302,151,6.834125,13200,0.022547,0,2,1,3,3,3,4,9,8,1,15
124214,Chiba,Ichinomiya,長生郡一宮町,-0.0016,0.559265,-0.008368,-0.024467,0.027134,84,6.832601,18000,0.033334,3.64,6,10,8,3,8,4,9,10,4,29
124222,Chiba,Mutsuzawa,長生郡睦沢町,-0.0196,0.108108,-0.018847,-0.036662,-0.062603,31,4.733547,-,0,5.81,1,3,5,1,1,8,9,5,6,16
124231,Chiba,Chosei,長生郡長生村,-0.0162,0.92,-0.036955,-0.028842,0.008521,78,5.878363,12900,-0.005854,7.5,2,10,2,2,3,6,9,4,7,15
124249,Chiba,Shirako,長生郡白子町,-0.0146,0.06,-0.028688,-0.036685,0.015719,69,6.649961,11400,-0.007508,0,2,2,3,1,5,4,9,3,1,15
124265,Chiba,Nagara,長生郡長柄町,-0.0199,0.224299,-0.048461,-0.042437,-0.011366,38,6.096583,-,0,0,1,7,1,1,1,6,9,5,1,10
124273,Chiba,Chonan,長生郡長南町,-0.0256,-0.177515,-0.037023,-0.045394,-0.006953,32,4.523608,11400,-0.001931,0,1,1,2,1,1,9,9,4,1,14
124419,Chiba,Otaki,夷隅郡大多喜町,-0.024,0.127219,-0.02971,-0.053262,-0.003293,51,6.371018,-,0,0,1,4,3,1,1,5,9,5,1,11
124435,Chiba,Onjuku,夷隅郡御宿町,-0.016,0.220532,-0.039679,-0.039719,0.014691,30,4.340278,18600,-0.006364,0,2,7,1,1,4,9,9,4,1,17
124630,Chiba,Kyonan,安房郡鋸南町,-0.0202,-0.115854,-0.049977,-0.042381,-0.005992,17,2.545291,-,0,0,1,1,1,1,1,10,9,0,1,14
131016,Tokyo,Chiyoda,千代田区,0.018094,0.088905,0.025666,0.009091,0.053606,2965,43.074018,2968600,0.038482,3.871804,10,2,10,10,10,1,1,10,4,41
131024,Tokyo,Chuo,中央区,0.030507,0.117177,0.044285,0.018184,0.064583,2147,11.456532,1490800,0.043765,3.326175,10,4,10,10,10,1,1,10,4,41
131032,Tokyo,Minato,港区,0.010397,0.27886,0.020473,-0.004817,0.080012,3544,13.234745,2297300,0.050431,1.888606,10,8,10,8,10,1,1,10,2,39
131041,Tokyo,Shinjuku,新宿区,0.006012,0.167005,0.007947,0.002284,0.038773,6977,19.780731,906100,0.039387,1.567106,9,5,10,9,10,1,2,10,2,39
131059,Tokyo,Bunkyo,文京区,0.012574,0.156932,0.021686,0.006168,0.046626,1329,5.647029,1136700,0.043417,1.559086,10,5,10,10,10,7,1,10,2,47
131067,Tokyo,Taito,台東区,0.013364,0.189975,0.001282,0.025557,0.05454,2793,12.925529,1043200,0.042334,3.531479,10,6,9,10,10,1,1,10,4,40
131075,Tokyo,Sumida,墨田区,0.010415,0.227865,-0.001246,0.021723,0.049726,1992,6.933471,490700,0.031249,2.718305,10,7,9,10,10,3,3,10,3,42
131083,Tokyo,Koto,江東区,0.008601,0.160846,0.005172,0.006818,0.04643,3456,6.380092,539400,0.036044,4.386189,10,5,10,10,10,5,2,10,5,45
131091,Tokyo,Shinagawa,品川区,0.009793,0.19923,0.013108,0.006412,0.049984,2225,5.390202,971000,0.044838,1.80081,10,6,10,10,10,7,2,10,2,47
131105,Tokyo,Meguro,目黒区,0.004,0.125056,0.006468,-0.007529,0.041477,1380,4.904051,1090800,0.035353,1.662076,8,4,10,7,10,8,1,10,2,43
131113,Tokyo,Ota,大田区,0.004364,0.164783,-0.005993,0.006837,0.031136,4121,5.565016,579100,0.022934,2.80488,8,5,8,10,9,7,2,8,3,42
131121,Tokyo,Setagaya,世田谷区,0.004924,0.028329,0.002955,-0.005723,0.033839,4599,4.981532,682700,0.027479,2.767478,9,1,10,7,10,8,2,9,3,44
131130,Tokyo,Shibuya,渋谷区,0.005682,0.209945,0.010813,-0.00731,0.061512,4272,18.461379,1483200,0.0395,3.220184,9,7,10,7,10,1,1,10,4,37
131148,Tokyo,Nakano,中野区,0.006588,0.097999,0.007957,0.002584,0.034384,2135,6.255091,675000,0.034576,1.367519,9,3,10,9,10,5,2,10,2,43
131156,Tokyo,Suginami,杉並区,0.004702,0.220021,0.006374,-0.003902,0.031059,2547,4.413087,600200,0.029951,2.08638,9,7,10,8,9,9,2,9,3,45
131164,Tokyo,Toshima,豊島区,0.005426,0.048565,0.008593,0.002371,0.035204,4021,13.646977,728400,0.046298,0.71545,9,2,10,9,10,1,2,10,1,39
131172,Tokyo,Kita,北区,0.006607,0.11029,0.007736,0.010581,0.035758,2442,6.744198,597400,0.041337,2.702815,9,3,10,10,10,4,2,10,3,43
131181,Tokyo,Arakawa,荒川区,0.005659,0.21649,0.000114,0.008162,0.041019,1451,6.527862,577200,0.046688,1.894146,9,7,9,10,10,4,2,10,2,42
131199,Tokyo,Itabashi,板橋区,0.005555,0.178593,-0.004917,0.007002,0.031144,3492,6.031984,472200,0.030826,3.292288,9,6,9,10,9,6,3,10,4,43
131202,Tokyo,Nerima,練馬区,0.004077,0.332008,-0.004795,0.001455,0.028735,3672,4.922734,425900,0.022666,2.74836,8,9,9,9,8,8,3,8,3,42
131211,Tokyo,Adachi,足立区,0.003177,0.333665,-0.012867,0.008902,0.031984,4617,6.611999,348500,0.028933,4.548033,8,9,7,10,9,4,3,9,5,38
131229,Tokyo,Katsushika,葛飾区,0.004134,0.234645,-0.006164,0.008925,0.029823,3309,7.041684,346500,0.021233,3.954143,8,7,8,10,8,3,3,8,4,37
131237,Tokyo,Edogawa,江戸川区,0.001157,0.192221,-0.014173,0.000136,0.029817,4375,6.307943,394900,0.02774,5.006764,7,6,6,9,8,5,3,9,6,35
132012,Tokyo,Hachioji,八王子市,-0.000735,0.104598,-0.016558,-0.010294,0.019775,3010,5.383816,120900,0.00538,12.322402,6,3,5,6,6,7,5,6,8,30
