code,prefecture,city_en,city_jp,pop_cagr,single_hh_growth,under20_cagr,age2039_cagr,income_cagr,crimes,crimes_per_1000,land_price,land_price_cagr,park_sqm,score_pop,score_single_hh,score_under20,score_2039,score_income,score_safety,score_land_price,score_land_cagr,score_park,macro_total
132021,Tokyo,Tachikawa,立川市,0.00393,0.048514,-0.006637,-0.001068,0.028445,1690,9.073484,272400,0.018731,9.12595,8,2,8,8,8,1,3,8,7,33
132039,Tokyo,Musashino,武蔵野市,0.003647,0.094517,0.00543,-0.010342,0.028375,1353,9.139792,620300,0.026058,4.188465,8,3,10,6,8,1,2,9,5,33
132047,Tokyo,Mitaka,三鷹市,0.004534,0.089247,0.002652,-0.010264,0.030493,829,4.351775,444700,0.022468,3.153845,9,3,9,6,9,9,3,8,4,42
132055,Tokyo,Ome,青梅市,-0.006372,0.102027,-0.028285,-0.019692,0.009971,658,5.096627,95000,-0.004572,4.752936,4,3,3,4,3,8,6,4,5,22
132063,Tokyo,Fuchu,府中市,0.001826,0.057972,-0.009747,-0.009191,0.026457,1222,4.682028,321500,0.015636,6.936608,7,2,7,6,8,8,3,7,6,36
132071,Tokyo,Akishima,昭島市,0.002663,0.208462,-0.004196,-0.004812,0.022829,818,7.074166,195200,0.010113,9.714115,8,7,9,8,6,3,4,6,7,34
132080,Tokyo,Chofu,調布市,0.006192,0.180316,0.002017,-0.005593,0.028289,1300,5.431422,372200,0.018175,5.192326,9,6,9,7,8,7,3,8,6,40
132098,Tokyo,Machida,町田市,0.000839,0.066741,-0.012055,-0.007369,0.018928,2686,6.244043,161100,0.006041,10.161696,7,2,7,7,5,5,4,6,8,31
132101,Tokyo,Koganei,小金井市,0.0066,0.082279,0.007913,-0.003379,0.02596,600,4.793328,355400,0.015193,6.390406,9,2,10,8,8,8,3,7,6,43
132110,Tokyo,Kodaira,小平市,0.004734,0.253881,-0.001493,-0.006236,0.027762,1040,5.28458,239200,0.010571,2.640051,9,8,9,7,8,7,4,6,3,40
132128,Tokyo,Hino,日野市,0.003425,0.145204,-0.006735,-0.004085,0.02428,942,4.997957,199800,0.010731,7.060791,8,4,8,8,7,8,4,6,7,39
132136,Tokyo,Higashimurayama,東村山市,0.000688,0.160552,-0.009953,-0.007848,0.021747,751,4.947462,196700,0.008054,5.251334,6,5,7,7,6,8,4,6,6,34
132144,Tokyo,Kokubunji,国分寺市,0.008557,0.130353,0.009926,0.00108,0.033998,649,5.011583,311800,0.017979,1.736354,10,4,10,9,10,8,3,8,2,47
132152,Tokyo,Kunitachi,国立市,0.001631,0.327228,-0.009061,-0.006084,0.025821,431,5.665164,366500,0.017147,2.038082,7,9,8,7,7,7,3,7,3,36
132187,Tokyo,Fussa,福生市,-0.003911,0.096013,-0.019183,-0.007044,0.012382,449,7.935386,169000,0.008146,7.12416,5,3,5,7,4,2,4,6,7,23
132195,Tokyo,Komae,狛江市,0.002801,0.139944,0.001166,-0.010547,0.028167,354,4.314548,336300,0.015279,1.302074,8,4,9,6,8,9,3,7,2,40
132209,Tokyo,Higashiyamato,東大和市,-0.001434,0.057822,-0.013773,-0.016056,0.012445,560,6.588545,172700,0.005488,8.18168,6,2,6,4,4,4,4,6,7,24
132217,Tokyo,Kiyose,清瀬市,0.000905,0.286621,-0.010179,-0.000984,0.027555,477,6.359067,191100,0.007733,0.679466,7,9,7,8,8,5,4,6,1,35
132225,Tokyo,Higashikurume,東久留米市,-0.000764,0.08407,-0.009665,-0.013045,0.022323,728,6.258328,223800,0.008007,2.225726,6,2,7,5,6,5,4,6,3,29
132233,Tokyo,Musashimurayama,武蔵村山市,-0.002402,0.243779,-0.017238,-0.013809,0.019306,503,7.114971,124000,0.002541,17.644815,5,8,5,5,6,3,5,5,8,24
132241,Tokyo,Tama,多摩市,0.000176,0.107465,-0.010921,-0.015957,0.017036,843,5.692715,189500,0.001775,15.9217,6,3,7,5,5,7,4,5,8,30
132250,Tokyo,Inagi,稲城市,0.007943,0.148926,-0.001526,0.000383,0.033488,386,4.110056,250100,0.024468,10.841314,10,4,9,9,10,9,3,9,8,47
132276,Tokyo,Hamura,羽村市,-0.004474,0.036545,-0.021782,-0.013888,0.011417,421,7.778147,142200,0.003823,6.227458,4,1,4,5,3,2,5,5,6,18
132284,Tokyo,Akiruno,あきる野市,-0.003091,0.183895,-0.019485,-0.013234,0.015165,448,5.653425,98000,0.000341,3.766514,5,6,5,5,5,7,6,5,4,27
132292,Tokyo,Nishitokyo,西東京市,0.003996,0.16527,-0.002225,-0.005245,0.025953,1179,5.716502,303500,0.014592,1.339155,8,5,9,7,8,6,3,7,2,38
133035,Tokyo,Mizuho,西多摩郡瑞穂町,-0.0031,-0.033832,-0.02803,-0.020378,0.01144,203,6.341174,93700,0.003377,38.030208,5,1,3,4,3,5,8,5,9,20
133051,Tokyo,Hinode,西多摩郡日の出町,-0.0066,0.170492,-0.010509,-0.033977,0.002575,135,8.405454,87700,-0.000505,3.413785,4,5,7,2,2,2,8,5,4,17
133078,Tokyo,Hionohara,西多摩郡檜原村,-0.0255,0.270588,-0.028878,-0.064205,-4.5e-05,11,5.720229,-,0,0,1,8,3,1,1,6,8,5,1,12
133086,Tokyo,Okutama,西多摩郡奥多摩町,-0.0301,0.096618,-0.018249,-0.0229,-0.006849,9,2.003562,-,0,0,1,3,5,3,1,10,8,5,1,20
133612,Tokyo,Oshima,大島町,-0.0235,-0.076536,-0.030907,-0.027365,0.003746,6,0.880669,9300,-0.005802,9.817665,1,1,3,2,2,10,8,4,7,18
133621,Tokyo,Rishima,利島村,-0.0095,0.113924,-0.0082,-0.024489,0.015576,0,0,6300,,0,3,3,8,3,5,10,8,5,1,29
133639,Tokyo,Nijima,新島村,-0.0168,0,-0.028571,-0.030434,0.011961,7,2.898551,7100,-0.006816,5.055035,2,1,3,2,4,10,8,4,6,21
133647,Tokyo,Kozushima,神津島村,-0.021,0.04,-0.017722,-0.016382,0.004442,1,0.575705,8900,0,0,1,1,5,4,2,10,8,5,1,22
133817,Tokyo,Miyake,三宅村,-0.0204,-0.090373,0.004529,-0.020928,0.00848,3,1.356852,-,-0.003677,0,1,1,10,4,3,10,8,4,1,28
133825,Tokyo,Okurasima,御蔵島村,-0.0034,0.020619,-0.009146,-0.033971,0.012884,0,0,-,,0,5,1,8,2,4,10,8,5,1,29
134015,Tokyo,Hchijo,八丈町,-0.0121,-0.029064,-0.01899,-0.016008,0.016594,16,2.339865,9000,-0.002439,16.212885,3,1,5,5,5,10,8,4,8,28
134023,Tokyo,Aogashima,青ヶ島村,-0.0714,-0.053333,-0.037591,0.012576,0.017648,0,0,40800,,0,1,1,2,10,5,10,8,5,1,28
134210,Tokyo,Ogasawara,小笠原村,0.0074,0.014306,-0.012555,-0.029402,0.021985,11,4.407051,40800,0,62.512546,10,1,7,2,6,9,8,5,10,34
141003,Kanagawa,Yokohama,横浜市,0.000714,0.208823,-0.012639,-0.004772,0.024683,18924,5.041831,245800,0.013529,4.931162,7,7,7,8,7,8,4,7,5,37
141011,Kanagawa,Tsurumi,横浜市鶴見区,0.003176,0.261877,-0.008308,-0.000487,0.024683,1756,5.933495,284100,0.014851,4.931162,8,8,8,9,7,6,3,7,5,38
141020,Kanagawa,Kanagawa,横浜市神奈川区,0.005303,0.197346,-0.004167,0.004454,0.024683,1200,4.881382,300700,0.027868,4.931162,9,6,9,9,7,8,3,9,5,42
141038,Kanagawa,Nishi,横浜市西区,0.009029,0.17638,0.005285,0.005779,0.024683,1539,14.493163,334800,0.028801,4.931162,10,5,10,10,7,1,3,9,5,38
141046,Kanagawa,Naka,横浜市中区,0.003188,0.369105,-0.010004,-0.001012,0.024683,1711,11.012705,377700,0.024076,4.931162,8,9,7,8,7,1,3,9,5,31
141054,Kanagawa,Minami,横浜市南区,0.001045,0.26191,-0.013554,0.005456,0.024683,786,3.918519,230400,0.016867,4.931162,7,8,6,10,7,10,4,7,5,40
141062,Kanagawa,Hodogaya,横浜市保土ケ谷区,-0.000902,0.218156,-0.014104,-0.003479,0.024683,819,4.040334,202700,0.010265,4.931162,6,7,6,8,7,9,4,6,5,36
141071,Kanagawa,Isogo,横浜市磯子区,-0.001511,0.284289,-0.009486,-0.01423,0.024683,714,4.311959,195100,0.005803,4.931162,6,9,8,5,7,9,4,6,5,35
141089,Kanagawa,Kanazawa,横浜市金沢区,-0.005543,0.161377,-0.021681,-0.016966,0.024683,1057,5.50495,185900,0.002604,4.931162,4,5,4,4,7,7,4,5,5,26
141097,Kanagawa,Kohoku,横浜市港北区,0.006161,0.133856,-0.000833,-0.000606,0.024683,1763,4.922312,331100,0.018115,4.931162,9,4,9,8,7,8,3,8,5,41
141101,Kanagawa,Totsuka,横浜市戸塚区,0.001739,0.172385,-0.009377,-0.007951,0.024683,1151,4.098331,204700,0.007903,4.931162,7,5,8,7,7,9,4,6,5,38
141119,Kanagawa,Konan,横浜市港南区,-0.002708,0.229023,-0.015806,-0.010024,0.024683,1000,4.728826,209000,0.007619,4.931162,5,7,6,6,7,8,4,6,5,32
141127,Kanagawa,Asahi,横浜市旭区,-0.003216,0.212374,-0.015279,-0.009977,0.024683,1105,4.566984,196700,0.009533,4.931162,5,7,6,6,7,8,4,6,5,32
141135,Kanagawa,Midori,横浜市緑区,0.001152,0.203666,-0.013595,-0.006007,0.024683,720,3.965675,227200,0.010617,4.931162,7,6,6,7,7,10,4,6,5,37
141143,Kanagawa,Seya,横浜市瀬谷区,-0.003758,0.218757,-0.023456,-0.006232,0.024683,644,5.290353,182000,0.007017,4.931162,5,7,4,7,7,7,4,6,5,30
141151,Kanagawa,Sakae,横浜市栄区,-0.002255,0.179161,-0.016845,-0.008918,0.024683,399,3.306182,177000,-0.002602,4.931162,5,6,5,6,7,10,4,4,5,33
141160,Kanagawa,Izumi,横浜市泉区,-0.002991,0.17251,-0.018266,-0.009616,0.024683,654,4.32952,207500,0.010489,4.931162,5,5,5,6,7,9,4,6,5,32
141178,Kanagawa,Aoba,横浜市青葉区,-0.0005,0.167195,-0.01834,-0.010901,0.024683,930,3.029711,312800,0.018001,4.931162,6,5,5,6,7,10,3,8,5,34
141186,Kanagawa,Tsuzuki,横浜市都筑区,0.001341,0.152232,-0.020915,-0.006257,0.024683,976,4.544693,293800,0.016439,4.931162,7,4,4,7,7,9,3,7,5,34
141305,Kanagawa,Kawasaki,川崎市,0.00561,0.160341,-0.005716,0.001053,0.032268,8256,5.378008,290300,0.015487,3.959206,9,5,8,9,9,7,3,7,4,42
141313,Kanagawa,Kawasaki,川崎市川崎区,0.003914,0.348648,-0.011842,0.005864,0.032268,2489,10.641891,301300,0.014921,3.959206,8,9,7,10,9,1,3,7,4,35
141321,Kanagawa,Saiwai,川崎市幸区,0.008612,0.022206,0.007079,0.003085,0.032268,1051,6.012311,340200,0.017703,3.959206,10,1,10,9,9,6,3,8,4,44
141330,Kanagawa,Nakahara,川崎市中原区,0.008784,0.134471,0.000958,0.002966,0.032268,1083,4.106457,433200,0.024403,3.959206,10,4,9,9,9,9,3,9,4,46
141348,Kanagawa,Takatsu,川崎市高津区,0.003544,0.112146,-0.009577,-0.004866,0.032268,1175,5.065594,325500,0.019528,3.959206,8,3,7,8,9,8,3,8,4,40
141356,Kanagawa,Tama,川崎市多摩区,0.006934,0.094043,-0.00736,0.008921,0.032268,952,4.356321,250100,0.01538,3.959206,10,3,8,10,9,9,3,7,4,46
141364,Kanagawa,Miyamae,川崎市宮前区,0.004396,0.250947,-0.007782,-0.006933,0.032268,772,3.295638,264300,0.008781,3.959206,8,8,8,7,9,10,3,6,4,42
141372,Kanagawa,Asao,川崎市麻生区,0.003064,0.165107,-0.010382,-0.004809,0.032268,734,4.124152,214600,0.005919,3.959206,8,5,7,8,9,9,4,6,4,41
141500,Kanagawa,Sagamihara,相模原市,-2.3e-05,0.2266,-0.015254,-0.010111,0.020642,4530,6.322454,174900,0.016685,4.985596,6,7,6,6,6,5,4,7,5,29
141518,Kanagawa,Midori,相模原市緑区,-0.004945,0.219543,-0.023083,-0.019522,0.020642,979,5.905702,146400,0.027087,4.985596,4,7,4,4,6,6,5,9,5,24
141526,Kanagawa,Chuo,相模原市中央区,0.000986,0.205567,-0.015612,-0.008624,0.020642,1820,6.694573,162500,0.011277,4.985596,7,6,6,6,6,4,4,7,5,29
141534,Kanagawa,Minami,相模原市南区,0.002018,0.24888,-0.009989,-0.006151,0.020642,1731,6.207416,207700,0.015157,4.985596,7,8,7,7,6,5,4,7,5,32
142018,Kanagawa,Yokosuka,横須賀市,-0.009931,0.063813,-0.026272,-0.021966,0.007298,1348,3.556344,106800,-0.014496,17.297895,3,2,3,3,2,10,6,2,8,21
142034,Kanagawa,Hiratsuka,平塚市,-0.000414,0.115312,-0.01584,-0.009486,0.018164,1734,6.758943,140700,-0.001411,5.50969,6,4,6,6,5,4,5,4,6,27
142042,Kanagawa,Kamakura,鎌倉市,-0.001494,0.135986,-0.010076,-0.013321,0.026931,840,4.812788,219200,0.010125,9.898266,6,4,7,5,8,8,4,6,7,34
142051,Kanagawa,Fujisawa,藤沢市,0.004864,0.17348,-0.00423,-0.005617,0.028238,2463,5.534322,204600,0.009984,5.298869,9,5,9,7,8,7,4,6,6,40
142069,Kanagawa,Odawara,小田原市,-0.004678,0.150103,-0.021049,-0.014191,0.017978,1555,8.339411,99800,-0.013513,5.451596,4,4,4,5,5,2,6,3,6,20
142077,Kanagawa,Chigasaki,茅ヶ崎市,0.00277,0.103565,-0.006984,-0.010769,0.027157,1343,5.429663,216000,0.011544,3.364344,8,3,8,6,8,7,4,7,4,37
142085,Kanagawa,Zushi,逗子市,-0.004074,0.322134,-0.011846,-0.020696,0.025915,296,5.118716,198200,0.006365,16.242105,4,9,7,4,8,8,4,6,8,31
142107,Kanagawa,Miura,三浦市,-0.01563,0.086382,-0.037814,-0.035042,-0.000807,191,4.793936,60600,-0.033567,9.166667,2,2,2,2,1,8,7,1,7,15
142115,Kanagawa,Hadano,秦野市,-0.00345,0.003063,-0.021641,-0.019164,0.010855,714,4.502658,81000,-0.016635,6.578882,5,1,4,4,3,9,6,2,6,25
142123,Kanagawa,Atsugi,厚木市,-0.001029,0.114971,-0.018804,-0.010753,0.01895,1498,6.704741,121800,0.010168,8.173661,6,3,5,6,5,4,5,6,7,26
142131,Kanagawa,Yamato,大和市,0.00516,0.287162,-0.005074,0.000886,0.026567,1840,7.487284,205900,0.013002,3.309129,9,9,9,9,8,3,4,7,4,38
142140,Kanagawa,Isehara,伊勢原市,-8.7e-05,0.135502,-0.017557,-0.006581,0.019645,506,5.069328,112000,0.002105,5.142157,6,4,5,7,6,8,5,5,6,32
142158,Kanagawa,Ebina,海老名市,0.008338,0.190985,-0.001498,0.005861,0.034662,890,6.322684,165900,0.016169,4.703597,10,6,9,10,10,5,4,7,5,44
142166,Kanagawa,Zama,座間市,0.001294,0.175269,-0.013081,-0.007722,0.021137,814,6.20337,159900,0.005793,4.909848,7,5,7,7,6,5,4,6,5,32
142174,Kanagawa,Minamiashigara,南足柄市,-0.009487,0.047642,-0.03376,-0.02682,0.003483,189,4.705707,62900,-0.0176,5.1175,3,2,2,3,2,8,7,2,6,18
142182,Kanagawa,Ayase,綾瀬市,-0.001707,0.192294,-0.014302,-0.008814,0.020909,455,5.419764,127500,-0.005427,6.977108,6,6,6,6,6,7,5,4,6,31
143014,Kanagawa,Miurahayama,三浦郡葉山町,-0.0108,0.211978,-0.015216,-0.0313,0.023394,90,2.829032,157500,0.007848,19.490909,3,7,6,2,6,10,4,6,8,27
143219,Kanagawa,Samukawa,高座郡寒川町,0.0015,0.174152,-0.007759,-0.011955,0.019572,271,5.530951,127200,0.002387,3.8125,7,5,8,5,6,7,5,5,4,33
143413,Kanagawa,Oiso,中郡大磯町,-0.0065,0.009615,-0.013645,-0.02791,0.010312,119,3.747205,109700,-0.010925,10.935484,4,1,6,2,3,10,6,3,8,25
143421,Kanagawa,Ninomiya,中郡二宮町,-0.0062,0.244332,-0.022724,-0.026173,-0.051161,150,5.471457,90700,-0.013818,8.421429,4,8,4,3,1,7,6,2,7,19
143618,Kanagawa,Nakai,足柄上郡中井町,-0.015,0.098765,-0.034462,-0.026811,0.002489,32,3.595102,46300,-0.020132,24.566667,2,3,2,3,2,10,8,1,9,19
143626,Kanagawa,Oi,足柄上郡大井町,0.0063,0.235028,-0.021294,-0.003394,0.021314,111,6.369792,-,0,0.282353,9,7,4,8,6,5,7,5,1,32
143634,Kanagawa,Matsuda,足柄上郡松田町,-0.0122,0.290476,-0.024948,-0.023324,0.006079,55,5.278818,90200,-0.013352,7.177778,3,9,4,3,2,7,6,3,7,19
143642,Kanagawa,Yamakita,足柄上郡山北町,-0.0148,0.21148,-0.042603,-0.045169,-0.004775,38,4.102343,35500,-0.026723,24.433333,2,7,1,1,1,9,9,1,9,14
143669,Kanagawa,Kaisei,足柄上郡開成町,0.0045,0.169399,0.001667,-0.000214,0.035251,105,5.655499,105800,-0.001563,1.678947,8,5,9,9,10,7,6,4,2,43
143821,Kanagawa,Hakone,足柄下郡箱根町,0.0057,0.176471,-0.047218,0.014671,-0.000339,98,9.044762,26800,-0.018484,17.627273,9,6,1,10,1,1,9,2,8,22
143839,Kanagawa,Manazuru,足柄下郡真鶴町,-0.0247,0.046512,-0.046176,-0.041132,0.016883,20,3.052037,49700,-0.030535,3.114286,1,2,1,1,5,10,8,1,4,18
143847,Kanagawa,Yugawara,足柄下郡湯河原町,-0.0174,0.106796,-0.048457,-0.023343,0.030589,102,4.399776,69400,-0.017162,10.716667,1,3,1,3,9,9,7,2,8,23
144011,Kanagawa,Aikawa,愛甲郡愛川町,-0.0026,0.155346,-0.028686,-0.011083,0.010801,158,4.012495,49600,-0.014948,24.875,5,4,3,5,3,9,8,2,9,25
144029,Kanagawa,Kiyokawa,愛甲郡清川村,-0.0171,-0.053571,-0.028975,-0.04083,-0.008488,5,1.840943,36800,-0.020153,0,2,1,3,1,1,10,9,1,1,17
