code,macro_score,station_score,total_score
08201,25,19.0,44.0
08202,17,15.5,32.5
08203,22,29.5,51.5
08204,23,22.5,45.5
08205,13,15.5,28.5
08207,18,17.0,35.0
08208,17,17.0,34.0
08210,18,17.0,35.0
08211,20,20.0,40.0
08212,13,15.5,28.5
08214,11,15.5,26.5
08215,17,8.5,25.5
08216,18,19.0,37.0
08217,22,35.5,57.5
08219,24,26.0,50.0
08220,44,26.0,70.0
08221,28,25.0,53.0
08222,17,10.0,27.0
08223,13,19.0,32.0
08224,39,34.0,73.0
08225,17,,25.5
08226,24,,36.0
08227,16,,24.0
08228,19,,28.5
08229,6,,9.0
08230,16,,24.0
08231,6,,9.0
08232,29,,43.5
08233,14,,21.0
08234,20,,30.0
08235,41,29.5,70.5
08236,15,,22.5
08300,3,,4.5
08302,13,,19.5
08309,15,,22.5
08310,13,,19.5
08340,6,,9.0
08341,32,,48.0
08360,1,,1.5
08364,14,,21.0
08440,5,,7.5
08442,10,,15.0
08443,37,,55.5
08447,11,,16.5
08520,3,,4.5
08521,18,,27.0
08540,4,,6.0
08542,11,,16.5
08546,28,,42.0
08560,3,,4.5
08564,15,,22.5
11100,39,40.5,79.5
11101,46,34.0,80.0
11102,37,43.0,80.0
11103,40,46.5,86.5
11104,37,35.5,72.5
11105,41,45.0,86.0
11106,34,31.0,65.0
11107,46,38.5,84.5
11108,44,42.0,86.0
11109,44,37.5,81.5
11110,33,27.5,60.5
11201,29,34.0,63.0
11202,19,31.0,50.0
11203,35,39.0,74.0
11206,16,27.0,43.0
11207,17,23.5,40.5
11208,30,39.0,69.0
11209,24,26.0,50.0
11210,26,26.0,52.0
11211,22,22.5,44.5
11212,28,26.0,54.0
11214,20,32.0,52.0
11215,24,37.5,61.5
11216,19,27.0,46.0
11217,25,27.5,52.5
11218,24,20.5,44.5
11219,32,34.0,66.0
11221,33,40.5,73.5
11222,29,35.5,64.5
11223,37,42.0,79.0
11224,36,42.0,78.0
11225,22,35.5,57.5
11227,41,42.0,83.0
11228,36,39.0,75.0
11229,41,41.0,82.0
11230,34,37.5,71.5
11231,28,27.5,55.5
11232,23,30.5,53.5
11233,23,27.5,50.5
11234,41,34.5,75.5
11235,36,37.0,73.0
11237,33,35.5,68.5
11238,25,29.5,54.5
11239,24,34.0,58.0
11240,13,22.5,35.5
11241,25,35.5,60.5
11242,20,27.0,47.0
11243,29,30.5,59.5
11245,31,34.0,65.0
11246,35,,52.5
11301,23,,34.5
11324,19,,28.5
11326,11,,16.5
11327,11,,16.5
11341,30,,45.0
11342,16,,24.0
11343,10,,15.0
11346,5,,7.5
11347,7,,10.5
11348,15,,22.5
11349,14,,21.0
11361,16,,24.0
11362,16,,24.0
11363,13,,19.5
11365,13,,19.5
11369,13,,19.5
11381,20,,30.0
11383,14,,21.0
11385,13,,19.5
11408,19,25.0,44.0
11442,21,,31.5
11464,15,,22.5
11465,12,,18.0
12100,32,38.5,70.5
12101,36,43.0,79.0
12102,34,35.0,69.0
12103,28,40.0,68.0
12104,27,30.5,57.5
12105,35,27.0,62.0
12106,35,38.5,73.5
12202,11,14.5,25.5
12203,39,43.5,82.5
12204,36,45.0,81.0
12205,17,5.0,22.0
12206,38,20.5,58.5
12207,35,43.5,78.5
12208,28,30.5,58.5
12210,20,19.0,39.0
12211,29,24.0,53.0
12212,23,28.5,51.5
12213,13,19.0,32.0
12215,16,15.5,31.5
12216,34,40.0,74.0
12217,40,37.5,77.5
12218,6,17.0,23.0
12219,22,27.5,49.5
12220,49,42.0,91.0
12221,40,32.0,72.0
12222,30,32.0,62.0
12223,19,12.0,31.0
12224,31,40.0,71.0
12225,19,19.0,38.0
12226,17,12.0,29.0
12227,38,50.0,88.0
12228,39,30.5,69.5
12229,47,20.5,67.5
12230,17,26.0,43.0
12231,43,24.0,67.0
12232,26,27.5,53.5
12233,28,,42.0
12234,14,8.5,22.5
12235,12,5.0,17.0
12236,14,12.0,26.0
12237,9,22.5,31.5
12238,11,16.5,27.5
12239,23,22.5,45.5
12322,11,,16.5
12329,14,,21.0
12342,16,,24.0
12347,22,,33.0
12349,10,,15.0
12403,8,,12.0
12409,15,,22.5
12410,13,,19.5
12421,23,,34.5
12422,15,,22.5
12423,13,,19.5
12424,13,,19.5
12426,9,,13.5
12427,13,,19.5
12441,10,,15.0
12443,15,,22.5
12463,13,,19.5
13101,41,50.0,91.0
13102,41,50.0,91.0
13103,39,50.0,89.0
13104,39,50.0,89.0
13105,47,50.0,97.0
13106,40,50.0,90.0
13107,42,50.0,92.0
13108,45,50.0,95.0
13109,47,50.0,97.0
13110,43,50.0,93.0
13111,42,50.0,92.0
13112,44,50.0,94.0
13113,37,50.0,87.0
13114,43,50.0,93.0
13115,45,50.0,95.0
13116,39,50.0,89.0
13117,43,50.0,93.0
13118,42,50.0,92.0
13119,43,50.0,93.0
13120,42,50.0,92.0
13121,38,50.0,88.0
13122,37,43.5,80.5
13123,35,42.0,77.0
13201,30,35.5,65.5
13202,33,46.5,79.5
13203,33,43.5,76.5
13204,41,42.0,83.0
13205,22,28.5,50.5
13206,36,46.5,82.5
13207,33,38.5,71.5
13208,40,50.0,90.0
13209,31,35.5,66.5
13210,43,42.0,85.0
13211,40,43.5,83.5
13212,39,41.5,80.5
13213,34,43.0,77.0
13214,47,42.0,89.0
13215,36,41.5,77.5
13218,23,39.5,62.5
13219,40,43.5,83.5
13220,24,40.0,64.0
13221,35,39.0,74.0
13222,29,37.5,66.5
13223,23,29.5,52.5
13224,30,40.0,70.0
13225,46,40.0,86.0
13227,18,32.0,50.0
13228,26,27.0,53.0
13229,38,43.5,81.5
13303,15,,22.5
13305,13,,19.5
13307,11,,16.5
13308,19,,28.5
13361,17,,25.5
13362,21,,31.5
13363,18,,27.0
13364,21,,31.5
13381,27,,40.5
13382,20,,30.0
13401,24,,36.0
13402,22,,33.0
13421,24,,36.0
14100,36,47.0,83.0
14101,37,50.0,87.0
14102,42,50.0,92.0
14103,38,50.0,88.0
14104,31,50.0,81.0
14105,40,50.0,90.0
14106,36,47.0,83.0
14107,35,43.5,78.5
14108,26,50.0,76.0
14109,41,50.0,91.0
14110,38,41.0,79.0
14111,32,45.5,77.5
14112,32,42.5,74.5
14113,37,45.5,82.5
14114,30,39.0,69.0
14115,33,34.5,67.5
14116,32,45.0,77.0
14117,33,42.0,75.0
14118,34,43.5,77.5
14130,42,48.5,90.5
14131,35,50.0,85.0
14132,44,47.0,91.0
14133,46,50.0,96.0
14134,40,46.5,86.5
14135,46,46.5,92.5
14136,42,38.5,80.5
14137,41,45.0,86.0
14150,29,34.5,63.5
14151,24,33.0,57.0
14152,29,42.0,71.0
14153,32,38.5,70.5
14201,21,38.5,59.5
14203,27,29.5,56.5
14204,34,46.5,80.5
14205,40,42.0,82.0
14206,20,35.0,55.0
14207,37,37.5,74.5
14208,31,42.0,73.0
14210,15,30.5,45.5
14211,25,24.0,49.0
14212,26,29.5,55.5
14213,38,43.5,81.5
14214,32,30.5,62.5
14215,44,42.0,86.0
14216,32,38.5,70.5
14217,18,23.5,41.5
14218,30,26.0,56.0
14301,24,,36.0
14321,26,,39.0
14341,21,,31.5
14342,15,,22.5
14361,17,,25.5
14362,23,,34.5
14363,16,,24.0
14364,12,,18.0
14366,35,,52.5
14382,13,,19.5
14383,17,,25.5
14384,22,,33.0
14401,20,,30.0
14402,15,,22.5
